HeatOutputPercent,MixedAirTemp,OutdoorAirDamperOutput,OutdoorAirEnthalpyReference,SpaceCoolingSetpointActive,SpaceHeatingSetpointActive,SpaceTemp,SpaceTempSetpointActive,SupplyAirTemp
0.0,67.3015,0.0,16.7946,72.6761,69.6761,71.2259,72.6761,70.9559
0.0,68.1296,0.0,16.5282,72.6761,69.6761,72.5761,72.6761,71.874
0.0,68.1296,0.0,16.7147,72.6761,69.6761,72.5761,72.6761,71.874
0.0,69.2277,0.0,16.8477,72.6761,69.6761,73.7642,72.6761,71.874
0.0,66.6715,0.0,16.8477,72.6761,69.6761,71.748,72.6761,67.1215
0.0,69.1377,0.0,16.8713,72.6761,69.6761,73.2961,72.6761,63.3771
0.0,67.7516,0.0,16.8713,72.6761,69.6761,72.252,72.6761,71.784
0.0,68.8497,0.0,16.7054,72.6761,69.6761,73.6562,72.6761,62.009
0.0,67.5716,0.0,16.8713,72.6761,69.6761,72.342,72.6761,71.784
0.0,67.5716,0.0,16.7572,72.6761,69.6761,72.342,72.6761,60.8209
0.0,67.5716,0.0,16.8406,72.6761,69.6761,72.342,72.6761,71.694
0.0,68.6697,0.0,16.4984,72.6761,69.6761,73.0981,72.6761,72.432
0.0,68.6697,0.0,16.3703,72.6761,69.6761,73.0981,72.6761,72.432
0.0,68.6697,0.0,16.3685,72.6761,69.6761,73.0981,72.6761,69.5878
0.0,67.7516,0.0,16.262,72.6761,69.6761,72.018,72.6761,72.162
0.0,68.4897,0.0,15.9269,72.6761,69.6761,72.7741,72.6761,73.5302
0.0,68.4897,0.0,15.7801,72.6761,69.6761,72.7741,72.6761,73.5302
0.0,68.4897,0.0,15.3532,72.6761,69.6761,72.7741,72.6761,73.5302
0.0,68.4897,0.0,15.2518,72.6761,69.6761,72.7741,72.6761,73.5302
0.0,68.4897,0.0,14.8101,72.6761,69.6761,72.7741,72.6761,70.9559
0.0,67.7516,0.0,14.6431,72.6761,69.6761,72.018,72.6761,70.9559
0.0,67.7516,0.0,14.2462,72.6761,69.6761,72.018,72.6761,72.432
0.0,67.7516,0.0,14.2395,72.6761,69.6761,72.018,72.6761,72.432
0.0,67.7516,0.0,14.1702,72.6761,69.6761,72.018,72.6761,73.1701
0.0,68.4897,0.0,13.9854,72.6761,69.6761,72.018,72.6761,73.1701
0.0,67.6616,0.0,13.737,72.6761,69.6761,72.018,72.6761,71.784
0.0,67.6616,0.0,13.6641,72.6761,69.6761,71.1539,72.6761,71.784
0.0,66.9415,0.0,13.3467,72.6761,69.6761,71.1539,72.6761,70.7759
0.0,66.9415,0.0,13.2068,72.6761,69.6761,71.1539,72.6761,70.7759
0.0,66.9415,0.0,12.6941,72.6761,69.6761,71.1539,72.6761,70.7759
0.0,66.9415,0.0,12.4476,72.6761,69.6761,71.1539,72.6761,70.7759
0.0,66.9415,0.0,12.1726,72.6761,69.6761,70.3438,72.6761,70.7759
0.0,66.2034,0.0,12.0484,72.6761,69.6761,70.3438,72.6761,70.0558
0.0,66.2034,0.0,11.9553,72.6761,69.6761,70.3438,72.6761,70.0558
0.0,66.2034,0.0,11.7675,72.6761,69.6761,69.5518,72.6761,70.0558
0.0,65.4834,0.0,11.6136,72.6761,69.6761,69.5518,72.6761,70.0558
0.0,65.4834,0.0,11.4893,72.6761,69.6761,69.5518,72.6761,69.2277
39.785,65.4834,0.0,11.3651,72.6761,69.6761,69.5518,72.6761,69.2277
76.17,65.4834,0.0,11.2408,72.6761,69.6761,69.5518,72.6761,69.2277
46.27,66.2034,0.0,11.1787,72.6761,69.6761,69.5518,72.6761,70.2358
46.27,66.2034,0.0,10.9535,72.6761,69.6761,69.5518,72.6761,70.2358
47.27,65.1953,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,69.2277
51.895,65.1953,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,69.2277
51.895,65.1953,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,69.2277
69.43,65.1953,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,69.2277
71.79,65.1953,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,69.2277
71.79,66.0234,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,10.7244,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,9.573,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,9.432,72.6761,69.6761,69.5518,72.6761,70.1458
61.285,66.0234,0.0,9.432,72.6761,69.6761,69.5518,72.6761,70.1458
62.2,65.1953,0.0,9.432,72.6761,69.6761,69.5518,72.6761,70.1458
62.2,65.1953,0.0,9.1736,72.6761,69.6761,69.5518,72.6761,69.3177
62.2,65.1953,0.0,8.9874,72.6761,69.6761,69.5518,72.6761,69.3177
62.2,65.1953,0.0,8.8572,72.6761,69.6761,69.5518,72.6761,69.3177
63.885,65.1953,0.0,8.6014,72.6761,69.6761,69.5518,72.6761,69.3177
70.5,65.1953,0.0,8.4703,72.6761,69.6761,69.5518,72.6761,69.3177
70.5,65.1953,0.0,8.4703,72.6761,69.6761,69.5518,72.6761,69.3177
70.5,65.1953,0.0,8.4047,72.6761,69.6761,69.5518,72.6761,69.3177
70.5,65.1953,0.0,8.1435,72.6761,69.6761,69.5518,72.6761,69.3177
70.5,65.1953,0.0,8.2756,72.6761,69.6761,69.5518,72.6761,69.3177
1.255,66.1134,0.0,8.1435,72.6761,69.6761,71.1899,72.6761,70.2358
0.0,66.1134,0.0,7.8793,72.6761,69.6761,72.9001,72.6761,70.2358
0.0,67.7516,0.0,7.8793,72.6761,69.6761,72.9001,72.6761,72.252
0.0,65.5734,0.0,7.8132,72.6761,69.6761,71.4599,72.6761,56.8245
0.0,66.6715,0.0,7.5456,72.6761,69.6761,73.2421,72.6761,71.3339
0.0,64.3852,0.0,7.6763,66.7113,63.7113,70.5419,66.7113,53.2781
0.0,62.6571,0.0,7.8775,66.7113,63.7113,67.8596,66.7113,52.468
0.0,61.829,0.0,8.1467,66.7113,63.7113,66.9775,66.7113,52.468
0.0,64.8353,0.0,8.7656,69.7183,66.7183,70.2358,69.7183,69.1377
0.0,64.8353,0.0,9.1082,69.7183,66.7183,70.2358,69.7183,54.1962
0.0,64.8353,0.0,9.9991,69.7183,66.7183,70.2358,69.7183,69.2277
0.0,65.9334,0.0,10.3586,69.7183,66.7183,70.2358,69.7183,62.369
0.0,64.3852,0.0,11.2326,69.7183,66.7183,69.0477,69.7183,68.0396
0.0,66.5635,0.0,11.7123,69.7183,66.7183,71.0279,69.7183,70.2358
0.0,64.4753,0.0,12.7049,69.7183,66.7183,68.6157,69.7183,65.5734
0.0,66.5635,0.0,13.0697,69.7183,66.7183,70.8299,69.7183,62.9271
0.0,65.1053,0.0,13.9528,69.7183,66.7183,69.2817,69.7183,65.8434
0.0,65.1053,0.0,14.3071,69.7183,66.7183,69.2817,69.7183,58.1926
0.0,65.1053,0.0,15.1484,69.7183,66.7183,70.2358,69.7183,69.4978
0.895,65.1053,0.0,15.344,72.1831,69.1831,68.8137,72.1831,58.3726
0.0,67.2115,0.0,16.1411,72.1831,69.1831,71.982,72.1831,70.6859
0.0,68.3996,0.0,16.491,72.1831,69.1831,73.5662,72.1831,72.9721
0.0,65.9334,0.0,17.3758,72.1831,69.1831,71.3519,72.1831,55.6364
0.0,67.5716,0.0,17.7124,72.1831,69.1831,72.6121,72.1831,71.964
0.0,66.7615,0.0,18.2768,72.1831,69.1831,71.784,72.1831,56.3744
0.0,67.7516,0.0,18.4814,72.1831,69.1831,71.784,72.1831,72.162
0.0,68.4897,0.0,19.027,72.1831,69.1831,72.7741,72.1831,63.9172
0.0,68.4897,0.0,19.3331,72.1831,69.1831,72.7741,72.1831,72.252
0.0,67.3015,0.0,19.6146,72.1831,69.1831,71.55,72.1831,61.2889
0.0,68.5797,0.0,20.0485,72.1831,69.1831,72.9361,72.1831,73.1701
0.0,67.0315,0.0,19.94,72.1831,69.1831,71.0999,72.1831,62.369
0.0,69.0477,0.0,19.94,72.1831,69.1831,73.0441,72.1831,73.6202
0.0,66.9415,0.0,20.7877,72.1831,69.1831,70.8659,72.1831,63.0171
0.0,69.1377,0.0,21.0674,72.1831,69.1831,73.0981,72.1831,73.7102
0.0,67.3015,0.0,21.4166,72.1831,69.1831,71.1539,72.1831,61.829
0.0,69.1377,0.0,21.5126,72.1831,69.1831,73.0081,72.1831,73.7102
0.0,67.3915,0.0,21.5126,72.1831,69.1831,71.622,72.1831,59.0927
0.0,69.3177,0.0,21.6479,72.1831,69.1831,73.5662,72.1831,71.964
0.0,66.9415,0.0,21.8811,72.1831,69.1831,71.0999,72.1831,64.8353
0.0,67.8596,0.0,22.0602,72.1831,69.1831,72.144,72.1831,59.1827
0.0,67.8596,0.0,22.0483,72.1831,69.1831,72.144,72.1831,72.072
0.0,67.8596,0.0,22.1597,72.1831,69.1831,72.144,72.1831,60.7309
0.0,67.8596,0.0,22.3974,72.1831,69.1831,72.144,72.1831,72.432
0.0,69.9478,0.0,22.285,72.1831,69.1831,73.5302,72.1831,72.432
0.0,68.0396,0.0,22.1835,72.1831,69.1831,71.496,72.1831,72.432
0.0,69.1377,0.0,22.0134,72.1831,69.1831,73.0081,72.1831,73.8002
0.0,67.6616,0.0,21.6227,72.1831,69.1831,71.3519,72.1831,63.2871
0.0,68.5797,0.0,21.3919,72.1831,69.1831,72.378,72.1831,73.1701
0.0,68.5797,0.0,21.0992,72.1831,69.1831,72.378,72.1831,73.1701
0.0,68.5797,0.0,20.9247,72.1831,69.1831,72.378,72.1831,64.9253
0.0,67.6616,0.0,20.5062,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,20.3746,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,19.9409,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,19.799,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,19.3499,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,19.0143,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,18.7571,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,18.6329,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,18.5294,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,18.3599,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,18.2337,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,18.0444,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.945,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.8168,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.6986,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.7726,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.7155,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.7155,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.8616,72.1831,69.1831,71.496,72.1831,71.604
0.0,67.6616,0.0,17.8616,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.6616,0.0,18.1428,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.6616,0.0,18.1428,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.6616,0.0,18.4209,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.6616,0.0,18.4209,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.6616,0.0,18.4964,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.6616,0.0,18.6335,72.1831,69.1831,71.496,72.1831,70.8659
0.0,66.9415,0.0,18.9861,72.1831,69.1831,71.496,72.1831,70.8659
0.0,67.7516,0.0,19.0551,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.3312,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.4692,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.6073,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.6073,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.6763,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.8143,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,19.9524,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.0904,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.2975,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.2975,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.4355,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.5735,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.7116,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.8496,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,20.9186,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,21.0567,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,21.0567,72.1831,69.1831,71.496,72.1831,71.694
0.0,67.7516,0.0,21.1947,72.1831,69.1831,72.45,72.1831,71.694
0.0,67.7516,0.0,21.3328,72.1831,69.1831,72.45,72.1831,71.694
0.0,69.0477,0.0,21.4708,72.1831,69.1831,73.3681,72.1831,72.9721
0.0,66.4734,0.0,21.5398,72.1831,69.1831,71.982,72.1831,55.5464
0.0,66.4734,0.0,21.7756,72.1831,69.1831,71.982,72.1831,64.1152
0.0,66.4734,0.0,21.9146,72.1831,69.1831,71.982,72.1831,58.1926
0.0,66.4734,0.0,22.0536,72.1831,69.1831,71.982,72.1831,65.5734
0.0,67.5716,0.0,22.5033,72.1831,69.1831,71.982,72.1831,59.7408
0.0,66.8515,0.0,22.7833,72.1831,69.1831,71.982,72.1831,59.7408
0.0,68.1296,0.0,23.6629,72.1831,69.1831,71.982,72.1831,59.7408
0.0,67.3915,5.0,24.0434,72.1831,69.1831,70.9379,72.1831,71.1539
0.0,68.7597,5.0,24.6639,72.1831,69.1831,71.694,72.1831,72.252
0.0,68.7597,5.0,25.075,72.1831,69.1831,71.694,72.1831,72.252
0.0,68.7597,5.0,25.6398,72.1831,69.1831,71.694,72.1831,72.252
0.0,69.4978,5.0,25.9804,72.1831,69.1831,72.6121,72.1831,73.2601
0.0,69.4978,5.0,26.5748,72.1831,69.1831,72.6121,72.1831,74.5383
0.0,68.3096,5.0,26.764,72.1831,69.1831,71.1539,72.1831,71.694
0.0,70.1458,5.0,27.4506,72.1831,69.1831,72.9001,72.1831,74.7183
0.0,68.3996,5.0,27.7735,72.1831,69.1831,70.7039,72.1831,64.2952
0.0,70.3258,5.0,28.0148,72.1831,69.1831,72.7021,72.1831,74.8983
0.0,68.4897,5.0,28.1411,72.1831,69.1831,71.1539,72.1831,64.2052
0.0,69.9478,5.0,28.1715,72.1831,69.1831,72.414,72.1831,74.7183
0.0,69.2277,5.0,28.5828,72.1831,69.1831,71.4599,72.1831,64.6553
0.0,69.2277,5.0,28.709,72.1831,69.1831,72.288,72.1831,74.5383
0.0,70.2358,5.0,28.422,72.1831,69.1831,72.288,72.1831,64.3852
0.0,70.2358,5.0,28.696,72.1831,69.1831,72.288,72.1831,74.4482
0.0,70.2358,5.0,28.9015,72.1831,69.1831,72.288,72.1831,63.8272
0.0,70.2358,5.0,29.3456,72.1831,69.1831,72.288,72.1831,74.6283
0.0,69.1377,5.0,29.6586,72.1831,69.1831,70.5419,72.1831,60.1908
0.0,70.6859,5.0,29.5373,72.1831,69.1831,72.9721,72.1831,75.4563
0.0,69.0477,5.0,29.5901,72.1831,69.1831,71.4239,72.1831,63.5572
0.0,70.3258,5.0,30.2626,72.1831,69.1831,72.378,72.1831,75.0063
0.0,69.4077,0.0,29.9029,72.1831,69.1831,72.378,72.1831,63.3771
0.0,67.7516,0.0,29.9029,72.1831,69.1831,70.8299,72.1831,60.1908
0.0,69.4978,0.0,30.0222,72.1831,69.1831,73.1341,72.1831,63.6472
0.0,67.7516,0.0,30.0222,72.1831,69.1831,71.0639,72.1831,67.3915
0.0,67.7516,0.0,30.0222,72.1831,69.1831,71.784,72.1831,59.9208
0.0,68.6697,0.0,29.9029,72.1831,69.1831,71.784,72.1831,70.1458
0.0,68.6697,0.0,29.724,72.1831,69.1831,71.784,72.1831,58.5527
0.0,70.2358,0.0,29.5426,72.1831,69.1831,74.0522,72.1831,68.9577
0.0,67.3015,0.0,29.6586,72.1831,69.1831,70.4698,72.1831,61.739
0.0,69.1377,0.0,29.416,72.1831,69.1831,73.1341,72.1831,58.8227
0.0,67.7516,0.0,29.416,72.1831,69.1831,71.0279,72.1831,58.8227
0.0,68.9577,0.0,29.3456,72.1831,69.1831,71.82,72.1831,65.4834
0.0,68.0396,0.0,29.3329,72.1831,69.1831,71.82,72.1831,56.8245
0.0,68.0396,0.0,29.0864,72.1831,69.1831,71.82,72.1831,71.784
0.0,68.0396,0.0,29.0687,72.1831,69.1831,71.82,72.1831,58.0126
0.0,68.0396,0.0,28.8603,72.1831,69.1831,71.0279,72.1831,71.784
0.0,69.8578,0.0,28.8983,72.1831,69.1831,73.0441,72.1831,74.3582
0.0,67.3015,0.0,28.8708,72.1831,69.1831,70.6679,72.1831,61.919
0.0,68.9577,0.0,28.7436,72.1831,69.1831,71.982,72.1831,73.5302
0.0,69.8578,0.0,28.648,72.1831,69.1831,73.0981,72.1831,73.5302
0.0,67.2115,0.0,28.5839,72.1831,69.1831,70.6679,72.1831,69.4978
0.0,69.2277,0.0,28.3548,72.1831,69.1831,72.342,72.1831,73.6202
0.0,69.2277,0.0,28.3149,72.1831,69.1831,72.342,72.1831,73.6202
0.0,67.6616,0.0,28.2066,72.1831,69.1831,70.8299,72.1831,71.604
0.0,69.1377,0.0,27.9443,72.1831,69.1831,72.45,72.1831,73.6202
0.0,69.1377,0.0,27.7476,72.1831,69.1831,72.45,72.1831,66.7615
0.0,67.7516,0.0,27.6318,72.1831,69.1831,71.1899,72.1831,72.342
0.0,69.1377,0.0,27.3015,72.1831,69.1831,72.054,72.1831,73.0801
0.0,69.8578,0.0,27.1694,72.1831,69.1831,72.054,72.1831,74.6283
0.0,68.1296,0.0,27.0462,72.1831,69.1831,70.9919,72.1831,63.3771
0.0,68.8497,0.0,27.0462,72.1831,69.1831,72.09,72.1831,73.5302
0.0,68.8497,0.0,26.9861,72.1831,69.1831,72.9361,72.1831,72.7021
0.0,67.3915,0.0,27.1257,72.1831,69.1831,70.9379,72.1831,70.9559
0.0,69.2277,0.0,26.9907,72.1831,69.1831,72.7021,72.1831,74.0882
0.0,68.0396,0.0,27.1293,72.1831,69.1831,71.0639,72.1831,62.9271
0.0,68.0396,0.0,27.2654,72.1831,69.1831,71.892,72.1831,72.7921
0.0,69.2277,0.0,27.405,72.1831,69.1831,72.6121,72.1831,73.9982
0.0,68.0396,0.0,27.405,72.1831,69.1831,71.1899,72.1831,64.8353
0.0,68.0396,0.0,27.405,72.1831,69.1831,71.1899,72.1831,72.9721
0.0,69.1377,0.0,27.2679,72.1831,69.1831,72.6481,72.1831,73.8902
0.0,68.2196,0.0,27.4065,72.1831,69.1831,71.496,72.1831,65.1053
0.0,68.2196,0.0,27.4065,72.1831,69.1831,71.496,72.1831,72.7921
0.0,68.2196,0.0,27.6842,72.1831,69.1831,72.288,72.1831,73.6202
0.0,69.1377,0.0,28.0338,72.1831,69.1831,72.288,72.1831,70.4158
0.0,67.6616,0.0,28.0338,72.1831,69.1831,71.0279,72.1831,72.072
0.0,68.5797,0.0,28.1738,72.1831,69.1831,72.09,72.1831,72.072
0.0,68.5797,0.0,28.1738,72.1831,69.1831,72.09,72.1831,72.8821
0.0,68.5797,0.0,28.0338,72.1831,69.1831,72.09,72.1831,72.8821
0.0,68.5797,0.0,28.0338,72.1831,69.1831,72.09,72.1831,63.2871
0.0,68.5797,0.0,27.9638,72.1831,69.1831,71.2979,72.1831,71.784
0.0,68.5797,0.0,27.9638,72.1831,69.1831,72.018,72.1831,71.784
0.0,69.3177,0.0,27.9638,72.1831,69.1831,72.018,72.1831,72.9721
0.0,69.3177,0.0,28.0338,72.1831,69.1831,72.018,72.1831,74.3582
0.0,67.4816,0.0,28.1738,72.1831,69.1831,70.7039,72.1831,63.3771
0.0,68.3096,0.0,28.3138,72.1831,69.1831,71.55,72.1831,72.072
0.0,68.3096,0.0,28.3138,72.1831,69.1831,71.55,72.1831,72.072
0.0,68.3096,0.0,28.3098,72.1831,69.1831,72.414,72.1831,72.072
0.0,69.1377,0.0,28.3098,72.1831,69.1831,72.414,72.1831,74.0882
0.0,66.8515,0.0,28.3098,72.1831,69.1831,70.5419,72.1831,67.0315
0.0,68.3996,0.0,28.3098,72.1831,69.1831,71.784,72.1831,72.5221
0.0,68.3996,0.0,28.3098,72.1831,69.1831,71.784,72.1831,72.5221
0.0,69.2277,0.0,28.5979,72.1831,69.1831,72.6121,72.1831,73.9982
0.0,67.3015,0.0,28.8839,72.1831,69.1831,70.8659,72.1831,64.8353
0.0,68.8497,0.0,29.3899,72.1831,69.1831,71.82,72.1831,73.3501
0.0,69.8578,0.0,29.3899,72.1831,69.1831,73.3681,72.1831,64.7453
0.0,66.7615,0.0,29.5338,72.1831,69.1831,70.5419,72.1831,61.559
0.0,68.9577,0.0,29.3863,72.1831,69.1831,73.0981,72.1831,61.559
0.0,67.1215,0.0,29.0969,72.1831,69.1831,71.784,72.1831,69.4077
0.0,68.0396,0.0,28.9549,72.1831,69.1831,71.784,72.1831,56.7345
0.0,66.6715,0.0,28.8839,72.1831,69.1831,71.784,72.1831,59.5608
0.0,68.3996,0.0,28.7419,72.1831,69.1831,72.9361,72.1831,71.514
0.0,66.5635,0.0,28.743,72.1831,69.1831,71.0279,72.1831,59.1827
0.0,68.3996,0.0,28.743,72.1831,69.1831,72.414,72.1831,59.1827
0.0,67.1215,0.0,28.743,72.1831,69.1831,71.1539,72.1831,63.5572
0.0,67.1215,0.0,28.886,72.1831,69.1831,71.1539,72.1831,54.2862
0.0,69.3177,0.0,28.886,72.1831,69.1831,73.7282,72.1831,66.9415
0.0,67.3915,0.0,28.886,72.1831,69.1831,70.7039,72.1831,59.6508
0.0,68.6697,0.0,28.886,72.1831,69.1831,72.9001,72.1831,66.0234
0.0,67.2115,0.0,29.03,72.1831,69.1831,70.6679,72.1831,58.9127
0.0,68.6697,0.0,29.1739,72.1831,69.1831,72.7381,72.1831,66.9415
0.0,67.2115,0.0,29.2459,72.1831,69.1831,71.0279,72.1831,58.1926
0.0,68.7597,0.0,29.3899,72.1831,69.1831,72.7381,72.1831,63.8272
0.0,67.6616,0.0,29.5338,72.1831,69.1831,72.7381,72.1831,59.0927
0.0,67.6616,0.0,29.6778,72.1831,69.1831,71.3519,72.1831,59.0927
0.0,67.6616,0.0,29.6778,72.1831,69.1831,71.3519,72.1831,61.919
0.0,67.6616,0.0,29.8217,72.1831,69.1831,72.378,72.1831,61.2889
0.0,67.6616,0.0,29.8217,72.1831,69.1831,72.378,72.1831,63.3771
0.0,67.6616,0.0,27.6842,72.1831,69.1831,72.378,72.1831,60.7309
0.0,66.8515,0.0,27.3337,72.1831,69.1831,70.1458,72.1831,63.3771
0.0,68.3996,0.0,26.0736,72.1831,69.1831,71.55,72.1831,67.9496
0.0,69.1377,0.0,25.3036,72.1831,69.1831,72.6121,72.1831,70.9559
0.0,67.8596,0.0,24.6244,72.1831,69.1831,70.8659,72.1831,58.9127
0.0,68.7597,0.0,24.2694,72.1831,69.1831,71.748,72.1831,70.6859
0.0,68.7597,0.0,24.4954,72.1831,69.1831,71.748,72.1831,60.0108
0.0,68.0396,0.0,24.0965,72.1831,69.1831,71.748,72.1831,71.514
0.0,69.9478,0.0,24.4954,72.1831,69.1831,73.2421,72.1831,74.3582
0.0,66.8515,0.0,24.6393,72.1831,69.1831,69.8758,72.1831,68.9577
0.0,68.7597,0.0,24.7113,72.1831,69.1831,72.09,72.1831,72.7921
0.0,68.7597,0.0,24.5254,72.1831,69.1831,72.09,72.1831,72.7921
0.0,66.9415,0.0,23.882,72.1831,69.1831,70.5419,72.1831,55.1863
0.0,68.1296,0.0,23.739,72.1831,69.1831,72.378,72.1831,72.5221
0.0,66.6715,0.0,23.7036,72.1831,69.1831,70.6319,72.1831,56.6445
0.0,67.6616,0.0,23.7036,72.1831,69.1831,71.3519,72.1831,71.694
0.0,69.0477,0.0,23.5597,72.1831,69.1831,73.0441,72.1831,73.6202
0.0,66.2934,0.0,23.4531,72.1831,69.1831,70.3978,72.1831,63.0171
0.0,69.1377,0.0,23.0957,72.1831,69.1831,72.9361,72.1831,73.8902
0.0,66.6715,0.0,22.8097,72.1831,69.1831,70.1998,72.1831,68.1296
0.0,68.7597,0.0,22.5953,72.1831,69.1831,72.414,72.1831,72.9721
0.0,67.1215,0.0,22.3093,72.1831,69.1831,70.8299,72.1831,59.8308
0.0,67.1215,0.0,21.7137,72.1831,69.1831,70.8299,72.1831,71.604
0.0,68.3996,0.0,21.2877,72.1831,69.1831,71.892,72.1831,72.432
0.0,68.3996,0.0,20.5778,72.1831,69.1831,71.892,72.1831,72.432
0.0,68.3996,0.0,20.1519,72.1831,69.1831,71.892,72.1831,73.1701
0.0,66.9415,0.0,19.6549,72.1831,69.1831,70.7039,72.1831,71.2439
0.0,67.7516,0.0,19.2215,72.1831,69.1831,70.7039,72.1831,71.2439
0.0,67.7516,0.0,18.446,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.2351,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.0917,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,17.9487,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,17.9487,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.0174,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.1613,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.3034,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.5212,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.5212,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.4491,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,18.3062,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,17.7381,72.1831,69.1831,71.748,72.1831,72.072
0.0,67.7516,0.0,17.6628,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.7516,0.0,17.2412,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.7516,0.0,17.2412,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.7516,0.0,16.7443,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.7516,0.0,16.6023,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.0315,0.0,16.2605,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.0315,0.0,16.1763,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.7516,0.0,15.767,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.7516,0.0,15.626,72.1831,69.1831,71.748,72.1831,71.3339
0.0,67.0315,0.0,15.485,72.1831,69.1831,71.748,72.1831,71.3339
